   27   735300  2013   3   7  103.0  110.5   2
   27   735336  2013   4  12  102.6  110.3   2
   27   735368  2013   5  14  101.4  107.1   2
   27   735397  2013   6  12  101.4  108.7   2
   27   735426  2013   7  11  104.8  117.0   2
   27   735558  2013  11  20  111.1  132.5   2
   27   735642  2014   2  12  120.0  131.0   2
   27   735661  2014   3   3  111.2  122.9   2
   27   735670  2014   3  12  115.5  121.8   2
   27   735706  2014   4  17  115.2  122.4   2
   27   735735  2014   5  16  113.3  118.9   2
   27   735766  2014   6  16  110.0  117.4   2
   27   735796  2014   7  16  111.2  120.4   2
   27   735823  2014   8  12  110.1  125.5   2
   27   735892  2014  10  20  111.9  125.8   2
   27   735910  2014  11   7  111.5  127.8   2
   27   735938  2014  12   5  118.5  139.9   2
   27   735951  2014  12  18  126.7  141.2   2
   27   735971  2015   1   7  127.6  135.4   2
   27   736013  2015   2  18  130.8  143.5   2
   27   736042  2015   3  19  136.4  153.5   2
   27   736070  2015   4  16  128.4  138.1   2
   27   736097  2015   5  13  127.3  134.4   2
   27   736123  2015   6   8  129.7  137.6   2
   27   736154  2015   7   9  131.5  139.2   2
   27   736265  2015  10  28  120.9  142.5   2
   27   736348  2016   1  19   48.3  110.1   2
   27   736385  2016   2  25  101.1  108.1   2
   27   736407  2016   3  18  107.5  112.7   2
   27   736441  2016   4  21  106.1  111.6   2
   27   736476  2016   5  26  105.5  111.6   2
   27   736490  2016   6   9  103.2  109.6   2
   27   736518  2016   7   7  102.5  109.4   2
   27   736546  2016   8   4  103.8  118.0   2
   27   736589  2016   9  16  110.7  121.6   2
   27   736615  2016  10  12  110.2  119.7   2
   27   736648  2016  11  14  107.1  114.3   2
   27   736676  2016  12  12  103.7  108.7   2
   27   736707  2017   1  12  104.8  113.7   2
   27   736732  2017   2   6  103.7  110.3   2
   27   736760  2017   3   6   96.3  104.8   2
   27   736795  2017   4  10  107.5  114.3   2
   27   736861  2017   6  15  106.7  112.1   2
   27   736903  2017   7  27  110.9  124.2   2
   27   736950  2017   9  12  109.9    NaN   2
   27   737002  2017  11   3  112.6  130.5   2
   27   737036  2017  12   7  109.4  117.9   2
   27   737078  2018   1  18  106.6  117.5   2
   27   737106  2018   2  15  109.8  115.9   2
   27   737134  2018   3  15  109.3  119.8   2
   27   737168  2018   4  18  106.2  120.1   2
   27   737202  2018   5  22  113.5  121.2   2
   27   737301  2018   8  29  116.9  128.8   2
   27   737327  2018   9  24  120.9  130.8   2
   27   737327  2018   9  24  109.9  130.1   4
   27   737357  2018  10  24  124.4  140.8   2
   27   737358  2018  10  25  115.2  138.3   4
   27   737372  2018  11   8  122.6  139.9   4
   27   737372  2018  11   8  122.6  139.9   4
   27   737413  2018  12  19   58.2  114.6   4
   27   737429  2019   1   4   55.7  112.1   4
   27   737463  2019   2   7   54.2  108.0   4
   27   737463  2019   2   7   54.1  108.0   4
   27   737489  2019   3   5   65.2   90.6   4
   27   737518  2019   4   3  115.1  121.2   4
   27   737568  2019   5  23  102.1  109.7   4
   27   737602  2019   6  26  109.1  114.9   4
   27   737625  2019   7  19  115.7  124.9   4
   27   737658  2019   8  21  121.8  137.7   4
   27   737681  2019   9  13  114.3    NaN   4
   27   737699  2019  10   1  124.4  139.5   2
   27   737709  2019  10  11  116.8  133.8   4
   27   737743  2019  11  14  111.7  131.5   4
   27   737772  2019  12  13  116.6  143.7   5
   27   737797  2020   1   7   67.0  118.3   4
   27   737811  2020   1  21  112.9  120.7   5
   27   737814  2020   1  24  113.0  124.2   5
   27   737815  2020   1  25  112.3  124.2   5
   27   737824  2020   2   3  117.7    NaN   4
   27   737856  2020   3   6  117.5  125.3   5
   27   737895  2020   4  14  114.3  122.5   6
   27   737939  2020   5  28  118.5  131.7   6
   27   737996  2020   7  24  123.7  142.2   4
   27   738024  2020   8  21  126.7    NaN   4
   27   738063  2020   9  29  117.8  133.3   2
   27   738080  2020  10  16  122.2  142.1   4
   27   738107  2020  11  12  109.6  117.8   5
   27   738164  2021   1   8  110.3  123.4   4
   27   738182  2021   1  26  109.5  118.8   5
   27   738198  2021   2  11  101.7  114.3   4
   27   738238  2021   3  23  111.5  117.7   4
   27   738268  2021   4  22  113.0  119.8   4
   27   738296  2021   5  20  109.7  116.4   4
   27   738323  2021   6  16  109.4  119.1   4
   28   731878  2003  10  24   10.9   13.3   3
   28   732218  2004   9  28   20.7  103.8   3
   28   732603  2005  10  18   28.1   82.1   3
   28   732760  2006   3  24   29.5  116.3   3
   28   733129  2007   3  28   29.0  111.6   3
   28   733369  2007  11  23   25.4  104.8   3
   28   733510  2008   4  12   22.2  109.2   3
   28   733679  2008   9  28   27.0  106.8   3
   28   733754  2008  12  12   56.2  128.0   1
   28   733786  2009   1  13  115.6  134.0   1
   28   733815  2009   2  11  116.3  133.7   1
   28   733840  2009   3   8   36.0  110.9   3
   28   733841  2009   3   9  118.2  131.7   1
   28   733878  2009   4  15  113.2  129.8   1
   28   733908  2009   5  15   68.6  120.4   1
   28   733935  2009   6  11  109.6  118.7   1
   28   733977  2009   7  23  117.2  136.0   1
   28   734005  2009   8  20   32.1  127.1   1
   28   734078  2009  11   1   27.5  109.2   3
   28   734118  2009  12  11  114.6  130.1   1
   28   734153  2010   1  15  116.1  132.2   1
   28   734171  2010   2   2  105.2  115.8   1
   28   734178  2010   2   9  107.7  119.9   1
   28   734187  2010   2  18  108.8  120.7   1
   28   734194  2010   2  25  101.5   91.6   1
   28   734195  2010   2  26   29.3  109.3   3
   28   734278  2010   5  20  104.6  113.1   1
   28   734305  2010   6  16  102.1  111.5   1
   28   734334  2010   7  15  101.9  108.8   1
   28   734362  2010   8  12  104.4  115.7   1
   28   734386  2010   9   5   34.8  121.8   3
   28   734388  2010   9   7  108.4  124.7   1
   28   734418  2010  10   7  118.6  137.1   1
   28   734437  2010  10  26   30.4    NaN   3
   28   734447  2010  11   5  119.8  139.3   1
   28   734479  2010  12   7  114.3  131.3   1
   28   734510  2011   1   7  101.5  125.2   1
   28   734542  2011   2   8  116.1  131.4   1
   28   734564  2011   3   2  112.7  121.1   1
   28   734648  2011   5  25  108.9  118.8   1
   28   734674  2011   6  20  108.2  117.6   1
   28   734691  2011   7   7  108.5  118.5   1
   28   734730  2011   8  15  109.2  125.8   1
   28   734758  2011   9  12   67.5  121.0   1
   28   734788  2011  10  12  129.8  144.1   2
   28   734814  2011  11   7  126.8  141.6   2
   28   734844  2011  12   7  134.8  154.4   2
   28   734907  2012   2   8  117.0  131.4   2
   28   734922  2012   2  23  121.9  135.9   2
   28   734947  2012   3  19  119.1  133.1   2
   28   735041  2012   6  21  104.8  117.0   2
   28   735070  2012   7  20  106.5  115.4   2
   28   735102  2012   8  21   84.5  118.7   2
   28   735129  2012   9  17   34.3  122.6   2
   28   735157  2012  10  15  118.7  133.6   2
   28   735202  2012  11  29  120.3  134.7   2
   28   735242  2013   1   8  125.2  144.4   2
   28   735273  2013   2   8  101.1  140.5   2
   28   735300  2013   3   7  133.5  140.8   2
   28   735336  2013   4  12  126.1  134.1   2
   28   735368  2013   5  14  118.5  125.0   2
   28   735397  2013   6  12  118.0  125.4   2
   28   735426  2013   7  11  122.6  132.8   2
   28   735558  2013  11  20  129.4  156.3   2
   28   735642  2014   2  12  139.7  152.0   2
   28   735661  2014   3   3  136.1  149.8   2
   28   735670  2014   3  12  144.6  150.1   2
   28   735706  2014   4  17  138.0  146.4   2
   28   735735  2014   5  16  132.9  139.0   2
   28   735766  2014   6  16  124.4  131.9   2
   28   735796  2014   7  16  126.2  132.5   2
   28   735823  2014   8  12  126.7  143.4   2
   28   735892  2014  10  20  128.6  140.9   2
   28   735910  2014  11   7  132.6  153.0   2
   28   735938  2014  12   5  140.6  161.9   2
   28   735951  2014  12  18  146.6  155.6   2
   28   735971  2015   1   7  147.9  157.6   2
   28   736013  2015   2  18  149.6  163.4   2
   28   736042  2015   3  19  153.9  169.5   2
   28   736070  2015   4  16  146.6  156.8   2
   28   736097  2015   5  13  142.6  151.7   2
   28   736123  2015   6   8  145.5  154.4   2
   28   736154  2015   7   9  149.0  159.0   2
   28   736265  2015  10  28  140.2  163.1   2
   28   736348  2016   1  19   96.5  136.9   2
   28   736385  2016   2  25  131.2  139.3   2
   28   736407  2016   3  18  135.1  140.0   2
   28   736441  2016   4  21  130.0  136.3   2
   28   736476  2016   5  26  122.1  128.3   2
   28   736490  2016   6   9  118.5  127.0   2
   28   736518  2016   7   7  116.3  121.2   2
   28   736546  2016   8   4  117.6  129.2   2
   28   736589  2016   9  16  123.7  137.0   2
   28   736615  2016  10  12  127.4  139.3   2
   28   736648  2016  11  14  126.0  133.2   2
   28   736676  2016  12  12  122.5  129.6   2
   28   736707  2017   1  12  124.6  136.1   2
   28   736732  2017   2   6  125.9  132.2   2
   28   736760  2017   3   6  119.9  129.0   2
   28   736795  2017   4  10  125.5  133.4   2
   28   736861  2017   6  15  125.0  132.8   2
   28   736903  2017   7  27  122.8  139.2   2
   28   736950  2017   9  12  126.1    NaN   2
   28   737002  2017  11   3  129.1  144.8   2
   28   737036  2017  12   7  127.0  139.3   2
   28   737078  2018   1  18  130.6  144.6   2
   28   737106  2018   2  15  127.8  134.7   2
   28   737134  2018   3  15  130.4  142.5   2
   28   737168  2018   4  18  131.3  145.5   2
   28   737202  2018   5  22  128.3  136.2   2
   28   737301  2018   8  29  132.2  149.3   2
   28   737327  2018   9  24  137.3  152.1   2
   28   737327  2018   9  24   47.0  153.6   4
   28   737357  2018  10  24  135.8  160.8   2
   28   737358  2018  10  25   64.8  157.6   4
   28   737372  2018  11   8  139.0  160.7   4
   28   737372  2018  11   8  139.0  160.7   4
   28   737413  2018  12  19   52.8  143.9   4
   28   737429  2019   1   4   44.9  136.1   4
   28   737463  2019   2   7   51.6  133.8   4
   28   737463  2019   2   7   51.6  133.8   4
   28   737489  2019   3   5   46.1  133.0   4
   28   737518  2019   4   3  132.6  138.7   4
   28   737568  2019   5  23  121.3  129.6   4
   28   737602  2019   6  26  117.6  124.1   4
   28   737625  2019   7  19  126.5  136.9   4
   28   737658  2019   8  21  136.3  147.9   4
   28   737681  2019   9  13  127.4    NaN   4
   28   737699  2019  10   1  131.6  151.5   2
   28   737709  2019  10  11   60.6  151.4   4
   28   737743  2019  11  14   60.1  149.6   4
   28   737772  2019  12  13  138.4    NaN   5
   28   737797  2020   1   7   53.1  141.4   4
   28   737811  2020   1  21  133.5  142.2   5
   28   737814  2020   1  24   60.9  145.3   5
   28   737815  2020   1  25   52.4  143.0   5
   28   737824  2020   2   3  137.2    NaN   4
   28   737856  2020   3   6  132.5  139.5   5
   28   737895  2020   4  14  125.1  135.3   6
   28   737939  2020   5  28  133.7  152.7   6
   28   737996  2020   7  24  138.5  159.1   4
   28   738024  2020   8  21  144.3    NaN   4
   28   738063  2020   9  29  138.5  153.4   2
   28   738080  2020  10  16  140.7    NaN   4
   28   738107  2020  11  12  130.6  140.1   5
   28   738164  2021   1   8   57.9  142.0   4
   28   738182  2021   1  26  133.9  146.2   5
   28   738198  2021   2  11   66.0  140.6   4
   28   738238  2021   3  23  133.6  139.8   4
   28   738268  2021   4  22  129.6  136.6   4
   28   738296  2021   5  20  126.6  135.8   4
   28   738323  2021   6  16  123.2  135.5   4
   29   731878  2003  10  24   19.5   32.0   3
   29   732218  2004   9  28   20.1  105.0   3
   29   732603  2005  10  18   21.0  129.9   3
   29   732760  2006   3  24   20.4   91.6   3
   29   733129  2007   3  28   20.2   89.6   3
   29   733369  2007  11  23   19.8   89.1   3
   29   733510  2008   4  12   20.3   89.3   3
   29   733679  2008   9  28   19.5   88.8   3
   29   733754  2008  12  12   72.3  116.0   1
   29   733786  2009   1  13  102.3  120.0   1
   29   733815  2009   2  11  107.6  124.3   1
   29   733840  2009   3   8   20.0   89.2   3
   29   733841  2009   3   9  111.0  124.2   1
   29   733878  2009   4  15  110.0  121.5   1
   29   733908  2009   5  15   58.4  107.2   1
   29   733935  2009   6  11   94.9  103.4   1
   29   733977  2009   7  23   99.3  115.5   1
   29   734005  2009   8  20   76.2  123.2   1
   29   734078  2009  11   1   19.3   88.5   3
   29   734118  2009  12  11  106.4  117.1   1
   29   734153  2010   1  15  106.5  120.6   1
   29   734171  2010   2   2  106.5  116.4   1
   29   734178  2010   2   9  102.2  109.7   1
   29   734187  2010   2  18  102.0  109.8   1
   29   734194  2010   2  25   85.4  109.9   1
   29   734195  2010   2  26   18.9   88.5   3
   29   734278  2010   5  20   96.6  103.3   1
   29   734305  2010   6  16   89.6   99.9   1
   29   734334  2010   7  15   96.0  101.4   1
   29   734362  2010   8  12   93.1  105.1   1
   29   734386  2010   9   5   19.1  102.6   3
   29   734388  2010   9   7   93.5  103.9   1
   29   734418  2010  10   7  104.8  122.7   1
   29   734437  2010  10  26   19.1    NaN   3
   29   734447  2010  11   5  105.0  121.6   1
   29   734479  2010  12   7  107.6  125.2   1
   29   734510  2011   1   7  100.5  111.7   1
   29   734542  2011   2   8  107.8  120.8   1
   29   734564  2011   3   2  109.4  120.9   1
   29   734648  2011   5  25  105.8  116.3   1
   29   734674  2011   6  20  103.1  111.3   1
   29   734691  2011   7   7  100.5  109.7   1
   29   734730  2011   8  15  101.1  115.3   1
   29   734758  2011   9  12  107.4  125.5   1
   29   734788  2011  10  12  125.7  141.0   2
   29   734814  2011  11   7  120.7  134.4   2
   29   734844  2011  12   7  124.4  155.2   2
   29   734907  2012   2   8  112.0  128.9   2
   29   734922  2012   2  23  109.7  121.0   2
   29   734947  2012   3  19  107.9  120.4   2
   29   735041  2012   6  21  100.5  110.7   2
   29   735070  2012   7  20   99.0  111.0   2
   29   735102  2012   8  21   98.3  112.4   2
   29   735129  2012   9  17   84.3  116.4   2
   29   735157  2012  10  15  107.7  125.9   2
   29   735202  2012  11  29  112.7  129.7   2
   29   735242  2013   1   8  121.0  130.6   2
   29   735273  2013   2   8  126.3  135.1   2
   29   735300  2013   3   7  131.0  136.1   2
   29   735336  2013   4  12  127.8  133.0   2
   29   735368  2013   5  14  121.8  127.2   2
   29   735397  2013   6  12  120.0  130.4   2
   29   735426  2013   7  11  122.5  133.3   2
   29   735558  2013  11  20  131.3  157.0   2
   29   735642  2014   2  12  139.6  146.0   2
   29   735661  2014   3   3  140.5  149.7   2
   29   735670  2014   3  12  140.6  144.9   2
   29   735706  2014   4  17  138.3  144.5   2
   29   735735  2014   5  16  125.7  131.7   2
   29   735766  2014   6  16  123.1  132.6   2
   29   735796  2014   7  16  123.2  133.0   2
   29   735823  2014   8  12  121.5  135.3   2
   29   735892  2014  10  20  131.5  142.8   2
   29   735910  2014  11   7  131.3  146.3   2
   29   735938  2014  12   5  137.7  153.8   2
   29   735951  2014  12  18  142.7  149.3   2
   29   735971  2015   1   7  136.7  144.2   2
   29   736013  2015   2  18  143.9  154.5   2
   29   736042  2015   3  19  142.2  153.5   2
   29   736070  2015   4  16  139.3  148.8   2
   29   736097  2015   5  13  139.7  149.7   2
   29   736123  2015   6   8  141.7  153.7   2
   29   736154  2015   7   9  147.6  160.5   2
   29   736265  2015  10  28  140.3  157.9   2
   29   736348  2016   1  19  125.2  131.6   2
   29   736385  2016   2  25  134.6  143.5   2
   29   736407  2016   3  18  132.9  138.5   2
   29   736441  2016   4  21  126.6  132.6   2
   29   736476  2016   5  26  115.6  122.4   2
   29   736490  2016   6   9  114.1  121.6   2
   29   736518  2016   7   7  114.3  121.3   2
   29   736546  2016   8   4  107.8  118.4   2
   29   736589  2016   9  16  106.9  120.3   2
   29   736615  2016  10  12  109.5  120.6   2
   29   736648  2016  11  14  117.7  123.4   2
   29   736676  2016  12  12  115.9  124.3   2
   29   736707  2017   1  12  121.0  132.1   2
   29   736732  2017   2   6  126.6  136.1   2
   29   736760  2017   3   6  123.4  131.2   2
   29   736795  2017   4  10  125.1  133.1   2
   29   736861  2017   6  15  118.0  123.0   2
   29   736903  2017   7  27  111.5  125.9   2
   29   736950  2017   9  12  121.8  138.6   2
   29   737002  2017  11   3  122.8  136.3   2
   29   737036  2017  12   7  119.0  128.9   2
   29   737078  2018   1  18  128.9  142.7   2
   29   737106  2018   2  15  128.5  136.9   2
   29   737134  2018   3  15  128.3  138.4   2
   29   737168  2018   4  18  132.1  141.9   2
   29   737202  2018   5  22  122.6  128.1   2
   29   737301  2018   8  29  124.7  139.6   2
   29   737327  2018   9  24  121.3  132.6   2
   29   737327  2018   9  24   30.3  130.2   4
   29   737357  2018  10  24  121.2  143.2   2
   29   737358  2018  10  25   51.1  139.9   4
   29   737372  2018  11   8  125.2  144.1   4
   29   737372  2018  11   8  125.2  144.1   4
   29   737413  2018  12  19   28.3  136.1   4
   29   737429  2019   1   4   27.7  130.4   4
   29   737463  2019   2   7   30.3  130.6   4
   29   737463  2019   2   7   30.2  130.6   4
   29   737489  2019   3   5   28.3  141.9   4
   29   737518  2019   4   3  127.7  134.3   4
   29   737568  2019   5  23  114.5  121.1   4
   29   737602  2019   6  26  100.7  106.0   4
   29   737625  2019   7  19  105.2  119.4   4
   29   737658  2019   8  21  127.6  146.8   4
   29   737681  2019   9  13  121.3    NaN   4
   29   737699  2019  10   1  131.6  149.4   2
   29   737709  2019  10  11   56.5  137.3   4
   29   737743  2019  11  14   29.8  147.5   4
   29   737772  2019  12  13  128.5    NaN   5
   29   737797  2020   1   7   34.4  124.9   4
   29   737811  2020   1  21  120.7  129.6   5
   29   737814  2020   1  24   52.7  130.8   5
   29   737815  2020   1  25   33.5  130.1   5
   29   737824  2020   2   3  124.7    NaN   4
   29   737856  2020   3   6  122.3  127.5   5
   29   737895  2020   4  14  120.5  131.0   6
   29   737939  2020   5  28  128.6  145.7   6
   29   737996  2020   7  24  134.1  154.7   4
   29   738024  2020   8  21  138.4    NaN   4
   29   738063  2020   9  29  135.3  150.6   2
   29   738080  2020  10  16  135.2  153.9   4
   29   738107  2020  11  12  134.4  146.6   5
   29   738164  2021   1   8   49.0  129.8   4
   29   738182  2021   1  26  123.2  135.0   5
   29   738198  2021   2  11   56.0  132.9   4
   29   738238  2021   3  23  130.1  136.8   4
   29   738268  2021   4  22  117.2  122.3   4
   29   738296  2021   5  20  118.4  128.0   4
   29   738323  2021   6  16  117.4  128.8   4
   30   731878  2003  10  24   32.3   62.6   3
   30   732218  2004   9  28   34.1   93.0   3
   30   732603  2005  10  18   36.4  109.5   3
   30   732760  2006   3  24   34.1   40.1   3
   30   733129  2007   3  28   33.3   35.1   3
   30   733369  2007  11  23   33.1   34.5   3
   30   733510  2008   4  12   33.0   34.7   3
   30   733679  2008   9  28   32.8   34.5   3
   30   733754  2008  12  12   81.6   92.3   1
   30   733786  2009   1  13   81.0   98.0   1
   30   733815  2009   2  11   81.0   93.5   1
   30   733840  2009   3   8   33.4   35.2   3
   30   733841  2009   3   9   87.7  102.4   1
   30   733878  2009   4  15   84.8   95.9   1
   30   733908  2009   5  15   74.0   94.4   1
   30   733935  2009   6  11   90.5   97.8   1
   30   733977  2009   7  23   87.7   99.2   1
   30   734005  2009   8  20   89.7  102.5   1
   30   734078  2009  11   1   32.8   34.1   3
   30   734118  2009  12  11   80.5   90.0   1
   30   734153  2010   1  15   78.8   89.2   1
   30   734171  2010   2   2   79.9   87.0   1
   30   734178  2010   2   9   79.1   86.5   1
   30   734187  2010   2  18   80.4   86.6   1
   30   734194  2010   2  25   78.8   84.6   1
   30   734195  2010   2  26   32.7   34.1   3
   30   734278  2010   5  20   79.0   83.2   1
   30   734305  2010   6  16   81.1   77.9   1
   30   734334  2010   7  15   77.1   82.4   1
   30   734362  2010   8  12   74.4   82.4   1
   30   734386  2010   9   5   32.5   77.9   3
   30   734388  2010   9   7   73.0   80.1   1
   30   734418  2010  10   7   79.1   88.4   1
   30   734437  2010  10  26   37.9    NaN   3
   30   734447  2010  11   5   74.7   87.7   1
   30   734479  2010  12   7   79.5   94.1   1
   30   734510  2011   1   7   73.7   82.3   1
   30   734542  2011   2   8   82.7   92.3   1
   30   734564  2011   3   2   76.7   84.6   1
   30   734648  2011   5  25   77.3   84.5   1
   30   734674  2011   6  20   76.4   83.2   1
   30   734691  2011   7   7   82.2   90.2   1
   30   734730  2011   8  15   79.0   93.4   1
   30   734758  2011   9  12   89.7  100.9   1
   30   734788  2011  10  12  103.4  121.0   2
   30   734814  2011  11   7   99.3  113.8   2
   30   734844  2011  12   7   95.4  115.6   2
   30   734907  2012   2   8   84.0   99.5   2
   30   734922  2012   2  23   81.8   89.2   2
   30   734947  2012   3  19   80.4   90.5   2
   30   735041  2012   6  21   81.5   89.2   2
   30   735070  2012   7  20   86.4   98.9   2
   30   735102  2012   8  21   86.6  100.9   2
   30   735129  2012   9  17   80.6   93.0   2
   30   735157  2012  10  15   91.1  106.9   2
   30   735202  2012  11  29   90.1  102.2   2
   30   735242  2013   1   8   90.6   98.0   2
   30   735273  2013   2   8  103.5  110.7   2
   30   735300  2013   3   7  108.8  114.3   2
   30   735336  2013   4  12  109.1  114.8   2
   30   735368  2013   5  14  105.5  110.9   2
   30   735397  2013   6  12  100.2  109.4   2
   30   735426  2013   7  11  101.5  108.2   2
   30   735558  2013  11  20  112.5  129.2   2
   30   735642  2014   2  12  112.2  117.3   2
   30   735661  2014   3   3  118.0  124.9   2
   30   735670  2014   3  12  118.9  123.6   2
   30   735706  2014   4  17  116.7  122.9   2
   30   735735  2014   5  16  112.2  118.0   2
   30   735766  2014   6  16  109.0  118.1   2
   30   735796  2014   7  16  108.2  117.7   2
   30   735823  2014   8  12  109.4  124.5   2
   30   735892  2014  10  20  108.7  119.4   2
   30   735910  2014  11   7  108.7  121.5   2
   30   735938  2014  12   5  113.3  121.4   2
   30   735951  2014  12  18  114.5  119.3   2
   30   735971  2015   1   7  111.4  120.9   2
   30   736013  2015   2  18  116.7  123.6   2
   30   736042  2015   3  19  116.0  123.2   2
   30   736070  2015   4  16  115.4  122.4   2
   30   736097  2015   5  13  113.7  118.8   2
   30   736123  2015   6   8  118.6  130.3   2
   30   736154  2015   7   9  135.3  148.0   2
   30   736265  2015  10  28  115.3  131.0   2
   30   736348  2016   1  19  105.1  110.7   2
   30   736385  2016   2  25  107.2  112.4   2
   30   736407  2016   3  18  110.2  115.5   2
   30   736441  2016   4  21  107.7  113.6   2
   30   736476  2016   5  26  102.2  107.7   2
   30   736490  2016   6   9   96.1  101.3   2
   30   736518  2016   7   7   88.4   94.7   2
   30   736546  2016   8   4   87.7   96.7   2
   30   736589  2016   9  16   90.2  103.2   2
   30   736615  2016  10  12   91.9  104.6   2
   30   736648  2016  11  14   99.5  106.1   2
   30   736676  2016  12  12   93.9  102.4   2
   30   736707  2017   1  12   97.7  106.2   2
   30   736732  2017   2   6  100.3  107.6   2
   30   736760  2017   3   6  100.6  106.6   2
   30   736795  2017   4  10  102.1  107.6   2
   30   736861  2017   6  15   98.3  102.6   2
   30   736903  2017   7  27   96.5  116.2   2
   30   736950  2017   9  12  107.5  133.8   2
   30   737002  2017  11   3   97.6  115.0   2
   30   737036  2017  12   7   97.8  104.8   2
   30   737078  2018   1  18  105.0  113.9   2
   30   737106  2018   2  15  106.9  115.4   2
   30   737134  2018   3  15  104.8  113.6   2
   30   737168  2018   4  18  106.6  113.4   2
   30   737202  2018   5  22  105.7  110.7   2
   30   737301  2018   8  29  101.0  110.0   2
   30   737327  2018   9  24   97.0  105.4   2
   30   737327  2018   9  24   87.8  104.2   4
   30   737357  2018  10  24   97.2  110.4   2
   30   737358  2018  10  25   93.0  106.9   4
   30   737372  2018  11   8   98.4  119.9   4
   30   737372  2018  11   8   98.4  119.9   4
   30   737413  2018  12  19   32.0  106.7   4
   30   737429  2019   1   4   90.6  108.0   4
   30   737463  2019   2   7   88.1  103.0   4
   30   737463  2019   2   7   88.1  103.0   4
   30   737489  2019   3   5   92.2  113.5   4
   30   737518  2019   4   3  107.8  115.4   4
   30   737568  2019   5  23   88.3   93.0   4
   30   737602  2019   6  26   89.9   95.4   4
   30   737625  2019   7  19   83.5   94.7   4
   30   737658  2019   8  21  111.3  125.8   4
   30   737681  2019   9  13  104.8    NaN   4
   30   737699  2019  10   1  108.6  126.0   2
   30   737709  2019  10  11  105.8  123.8   4
   30   737743  2019  11  14   34.1  129.8   4
   30   737772  2019  12  13  103.5  121.3   5
   30   737797  2020   1   7   90.8  105.3   4
   30   737811  2020   1  21   92.1  101.0   5
   30   737814  2020   1  24   93.3  102.6   5
   30   737815  2020   1  25   86.4  100.5   5
   30   737824  2020   2   3   95.4    NaN   4
   30   737856  2020   3   6   96.2  100.6   5
   30   737895  2020   4  14   96.9  108.9   6
   30   737939  2020   5  28  102.6  114.7   6
   30   737996  2020   7  24  108.2  129.0   4
   30   738024  2020   8  21  120.6    NaN   4
   30   738063  2020   9  29  117.6  131.6   2
   30   738080  2020  10  16  115.9  132.4   4
   30   738107  2020  11  12  115.1  126.5   5
   30   738164  2021   1   8   91.6  101.6   4
   30   738182  2021   1  26   94.6  104.7   5
   30   738198  2021   2  11   95.4  102.5   4
   30   738238  2021   3  23  103.9  110.0   4
   30   738268  2021   4  22   98.5  102.6   4
   30   738296  2021   5  20   95.8  103.6   4
   30   738323  2021   6  16   97.8  108.2   4
   31   731878  2003  10  24   20.4   73.3   3
   31   732218  2004   9  28   20.4   74.9   3
   31   732603  2005  10  18   35.7   84.8   3
   31   732760  2006   3  24   19.3   54.8   3
   31   733129  2007   3  28   18.7   22.7   3
   31   733369  2007  11  23   19.0   23.2   3
   31   733510  2008   4  12   17.4   21.6   3
   31   733679  2008   9  28   19.0   24.1   3
   31   733754  2008  12  12   55.0   67.7   1
   31   733786  2009   1  13   53.8   62.8   1
   31   733815  2009   2  11   53.7   64.9   1
   31   733840  2009   3   8   17.4   23.8   3
   31   733841  2009   3   9   57.3   70.9   1
   31   733878  2009   4  15   58.3   71.5   1
   31   733908  2009   5  15   61.9   74.2   1
   31   733935  2009   6  11   82.7   98.0   1
   31   733977  2009   7  23   82.8   99.7   1
   31   734005  2009   8  20   74.9   87.2   1
   31   734078  2009  11   1   14.8   22.0   3
   31   734118  2009  12  11   53.3   63.3   1
   31   734153  2010   1  15   49.8   55.9   1
   31   734171  2010   2   2   51.0   61.5   1
   31   734178  2010   2   9   49.7   56.1   1
   31   734187  2010   2  18   50.3   76.4   1
   31   734194  2010   2  25   50.0   54.2   1
   31   734195  2010   2  26   13.4   20.0   3
   31   734278  2010   5  20   54.0   57.6   1
   31   734305  2010   6  16   51.0   57.3   1
   31   734334  2010   7  15   52.7   57.6   1
   31   734362  2010   8  12   54.0   62.0   1
   31   734386  2010   9   5   18.3   59.6   3
   31   734388  2010   9   7   53.2   60.5   1
   31   734418  2010  10   7   53.5   61.0   1
   31   734437  2010  10  26   21.0    NaN   3
   31   734447  2010  11   5   50.5   57.5   1
   31   734479  2010  12   7   51.5   62.3   1
   31   734510  2011   1   7   50.8   55.3   1
   31   734542  2011   2   8   51.2   55.7   1
   31   734564  2011   3   2   53.2   63.2   1
   31   734648  2011   5  25   51.2   57.6   1
   31   734674  2011   6  20   61.0   73.3   1
   31   734691  2011   7   7   71.0   82.4   1
   31   734730  2011   8  15   64.0   77.0   1
   31   734758  2011   9  12   61.4   74.2   1
   31   734788  2011  10  12   74.3   93.4   2
   31   734814  2011  11   7   76.0   89.4   2
   31   734844  2011  12   7   61.2   70.6   2
   31   734907  2012   2   8   52.6   62.7   2
   31   734922  2012   2  23   49.6   54.9   2
   31   734947  2012   3  19   52.7   63.2   2
   31   735041  2012   6  21   58.5   72.5   2
   31   735070  2012   7  20   69.2   85.3   2
   31   735102  2012   8  21   74.6   89.3   2
   31   735129  2012   9  17   66.0   78.5   2
   31   735157  2012  10  15   67.4   81.1   2
   31   735202  2012  11  29   63.2   82.8   2
   31   735242  2013   1   8   64.2   74.1   2
   31   735273  2013   2   8   73.9   80.3   2
